timestamp,sample_id,pump_on,leak_zone,severity,source_pressure,destination_pressure,source_flow,destination_flow,source_vibration,destination_vibration,source_temperature,destination_temperature,pressure_difference,flow_imbalance,flow_loss_percent,predicted_zone,confidence,severity_label,leak_detected
2026-06-26T11:04:05,3,True,0,50,2.51,2.29,12.07,11.72,0.09,0.09,28.9,28.9,0.22,0.34,2.8,0,95.6,Normal,False
2026-06-26T11:04:06,4,True,0,50,2.48,2.31,11.94,11.73,0.1,0.1,29.1,29.1,0.18,0.21,1.8,0,97.8,Normal,False
2026-06-26T11:04:07,5,True,0,50,2.51,2.28,12.04,11.76,0.11,0.08,29.0,29.1,0.22,0.29,2.4,0,94.4,Normal,False
2026-06-26T11:04:08,6,True,0,50,2.48,2.32,12.04,11.85,0.11,0.08,29.1,29.2,0.16,0.19,1.6,0,94.1,Normal,False
2026-06-26T11:04:09,7,True,0,50,2.5,2.31,11.96,11.87,0.1,0.09,28.9,29.0,0.19,0.09,0.7,0,94.2,Normal,False
2026-06-26T11:04:10,8,True,0,50,2.5,2.32,11.98,11.83,0.11,0.09,29.1,29.2,0.18,0.15,1.2,0,98.3,Normal,False
2026-06-26T11:04:11,9,True,0,50,2.48,2.3,12.0,11.78,0.09,0.08,28.9,28.8,0.19,0.23,1.9,0,96.8,Normal,False
2026-06-26T11:04:12,10,True,0,50,2.52,2.29,11.93,11.85,0.11,0.1,28.9,28.8,0.22,0.08,0.7,0,97.3,Normal,False
2026-06-26T11:04:13,11,True,0,50,2.49,2.32,12.03,11.74,0.11,0.09,28.9,28.9,0.17,0.29,2.4,0,97.1,Normal,False
2026-06-26T11:04:14,12,True,0,50,2.5,2.28,12.01,11.86,0.1,0.09,29.0,29.1,0.22,0.16,1.3,0,98.0,Normal,False
2026-06-26T11:04:15,13,True,0,50,2.5,2.28,12.01,11.76,0.11,0.09,29.0,29.1,0.22,0.25,2.1,0,97.6,Normal,False
2026-06-26T11:04:16,14,True,0,50,2.49,2.28,12.07,11.75,0.11,0.08,29.1,29.1,0.21,0.31,2.6,0,96.2,Normal,False
2026-06-26T11:04:17,15,True,0,50,2.49,2.29,11.95,11.8,0.1,0.09,29.0,29.0,0.21,0.15,1.2,0,96.7,Normal,False
2026-06-26T11:04:18,16,True,0,50,2.49,2.32,11.96,11.82,0.1,0.09,28.9,28.9,0.18,0.13,1.1,0,98.0,Normal,False
2026-06-26T11:04:19,17,True,0,50,2.48,2.29,12.06,11.83,0.09,0.08,29.0,28.9,0.18,0.22,1.9,0,97.3,Normal,False
2026-06-26T11:04:20,18,True,0,50,2.52,2.3,12.02,11.8,0.11,0.1,29.1,29.1,0.22,0.22,1.8,0,96.3,Normal,False
2026-06-26T11:04:21,19,True,0,50,2.52,2.3,11.98,11.76,0.1,0.08,28.9,28.8,0.22,0.22,1.8,0,94.8,Normal,False
2026-06-26T11:04:22,20,True,0,50,2.49,2.28,11.97,11.8,0.11,0.08,29.1,29.1,0.21,0.17,1.4,0,97.6,Normal,False
2026-06-26T11:04:23,21,True,0,50,2.5,2.32,12.0,11.78,0.1,0.08,28.9,28.9,0.18,0.22,1.8,0,96.6,Normal,False
2026-06-26T11:04:24,22,True,0,50,2.51,2.3,12.03,11.8,0.1,0.08,29.1,29.0,0.21,0.22,1.8,0,98.5,Normal,False
2026-06-26T11:04:25,23,True,0,50,2.48,2.31,12.08,11.82,0.1,0.09,29.0,28.9,0.17,0.26,2.1,0,97.4,Normal,False
2026-06-26T11:04:26,24,True,0,50,2.5,2.31,11.96,11.87,0.11,0.1,29.0,29.0,0.19,0.09,0.7,0,98.4,Normal,False
2026-06-26T11:04:27,25,True,0,50,2.49,2.31,12.03,11.77,0.09,0.1,29.0,28.9,0.17,0.26,2.2,0,95.6,Normal,False
2026-06-26T11:04:28,26,True,0,50,2.48,2.3,12.01,11.82,0.11,0.08,29.1,29.2,0.18,0.19,1.6,0,96.5,Normal,False
2026-06-26T11:04:29,27,True,0,50,2.51,2.28,11.92,11.77,0.11,0.08,28.9,29.0,0.23,0.15,1.3,0,97.6,Normal,False
2026-06-26T11:04:30,28,True,0,50,2.48,2.32,12.0,11.81,0.1,0.09,29.0,29.0,0.16,0.2,1.6,0,96.5,Normal,False
2026-06-26T11:04:31,29,True,0,50,2.49,2.28,12.07,11.75,0.09,0.09,29.0,29.0,0.21,0.32,2.6,0,98.9,Normal,False
2026-06-26T11:04:32,30,True,0,50,2.51,2.31,11.99,11.82,0.11,0.09,28.9,28.9,0.2,0.17,1.4,0,98.3,Normal,False
2026-06-26T11:04:33,31,True,0,50,2.48,2.31,11.97,11.85,0.11,0.1,28.9,28.9,0.17,0.12,1.0,0,97.6,Normal,False
2026-06-26T11:04:40,35,False,0,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:04:41,36,False,0,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:04:42,37,False,0,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:04:43,38,False,0,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:04:44,39,False,0,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:04:45,40,False,0,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:04:46,42,True,0,50,2.48,2.31,12.03,11.73,0.11,0.08,29.1,29.0,0.17,0.3,2.5,0,98.2,Normal,False
2026-06-26T11:04:47,43,True,0,50,2.51,2.3,11.96,11.79,0.11,0.1,29.0,29.1,0.21,0.17,1.4,0,97.2,Normal,False
2026-06-26T11:04:48,44,True,0,50,2.48,2.29,11.96,11.83,0.09,0.09,28.9,28.8,0.19,0.14,1.2,0,96.2,Normal,False
2026-06-26T11:04:49,45,True,0,50,2.48,2.3,12.07,11.87,0.09,0.08,29.0,29.0,0.18,0.2,1.6,0,95.8,Normal,False
2026-06-26T11:04:50,46,True,0,50,2.48,2.3,12.04,11.87,0.09,0.08,29.1,29.0,0.18,0.17,1.4,0,97.7,Normal,False
2026-06-26T11:04:51,47,True,0,50,2.48,2.31,11.97,11.73,0.11,0.1,29.1,29.1,0.17,0.24,2.0,0,95.7,Normal,False
2026-06-26T11:04:52,48,True,0,50,2.51,2.28,12.03,11.8,0.09,0.08,29.0,29.0,0.23,0.23,1.9,0,95.8,Normal,False
2026-06-26T11:04:53,49,True,0,50,2.48,2.32,12.03,11.73,0.11,0.1,28.9,28.8,0.16,0.3,2.5,0,97.0,Normal,False
2026-06-26T11:04:54,50,True,0,50,2.5,2.32,11.96,11.77,0.09,0.08,28.9,28.9,0.18,0.19,1.6,0,95.7,Normal,False
2026-06-26T11:04:55,51,True,0,50,2.52,2.28,12.03,11.73,0.11,0.08,28.9,29.0,0.25,0.31,2.5,0,96.5,Normal,False
2026-06-26T11:04:56,52,True,0,50,2.48,2.29,12.0,11.83,0.1,0.09,29.1,29.0,0.19,0.17,1.4,0,96.7,Normal,False
2026-06-26T11:04:57,53,True,0,50,2.52,2.29,11.98,11.75,0.11,0.08,29.1,29.0,0.23,0.24,2.0,0,97.6,Normal,False
2026-06-26T11:04:58,54,True,0,50,2.52,2.31,12.01,11.76,0.1,0.08,29.1,29.1,0.2,0.25,2.1,0,95.4,Normal,False
2026-06-26T11:04:59,55,True,0,50,2.48,2.29,12.0,11.78,0.11,0.09,28.9,28.9,0.2,0.22,1.8,0,97.2,Normal,False
2026-06-26T11:05:00,56,True,0,50,2.49,2.29,11.99,11.74,0.1,0.1,28.9,29.0,0.19,0.26,2.1,0,98.4,Normal,False
2026-06-26T11:05:01,57,True,0,50,2.5,2.3,12.0,11.82,0.09,0.1,28.9,28.8,0.2,0.18,1.5,0,95.1,Normal,False
2026-06-26T11:05:02,58,True,0,50,2.48,2.29,12.04,11.84,0.1,0.08,28.9,29.0,0.19,0.2,1.6,0,96.0,Normal,False
2026-06-26T11:05:03,59,True,0,50,2.52,2.31,11.95,11.79,0.09,0.08,29.0,29.1,0.21,0.16,1.3,0,94.3,Normal,False
2026-06-26T11:05:04,60,True,0,50,2.5,2.29,11.93,11.8,0.11,0.08,29.1,29.0,0.21,0.13,1.1,0,95.8,Normal,False
2026-06-26T11:05:05,61,True,0,50,2.52,2.28,11.97,11.77,0.1,0.09,29.1,29.2,0.23,0.2,1.6,0,98.9,Normal,False
2026-06-26T11:05:06,62,True,0,50,2.48,2.32,11.99,11.81,0.11,0.09,28.9,28.9,0.16,0.18,1.5,0,98.1,Normal,False
2026-06-26T11:05:07,63,True,0,50,2.52,2.31,12.05,11.88,0.11,0.1,29.0,29.1,0.21,0.18,1.5,0,96.1,Normal,False
2026-06-26T11:05:08,64,True,0,50,2.51,2.31,11.95,11.81,0.09,0.1,29.1,29.1,0.21,0.15,1.2,0,96.0,Normal,False
2026-06-26T11:05:09,65,True,0,50,2.5,2.28,11.98,11.73,0.1,0.1,29.1,29.1,0.21,0.25,2.1,0,98.2,Normal,False
2026-06-26T11:05:10,66,True,0,50,2.5,2.32,12.03,11.73,0.1,0.08,28.9,28.9,0.17,0.3,2.5,0,98.7,Normal,False
2026-06-26T11:05:11,67,True,0,50,2.49,2.28,12.07,11.82,0.1,0.1,28.9,28.9,0.22,0.25,2.1,0,95.3,Normal,False
2026-06-26T11:05:12,68,True,0,50,2.5,2.31,11.95,11.77,0.09,0.09,29.1,29.1,0.19,0.18,1.5,0,97.5,Normal,False
2026-06-26T11:05:13,69,True,0,50,2.5,2.3,12.0,11.72,0.1,0.1,28.9,28.8,0.2,0.28,2.3,0,94.4,Normal,False
2026-06-26T11:05:14,70,True,0,50,2.5,2.31,11.92,11.76,0.1,0.08,29.1,29.1,0.19,0.16,1.3,0,98.6,Normal,False
2026-06-26T11:05:15,71,True,0,50,2.51,2.31,11.98,11.75,0.1,0.09,29.1,29.1,0.2,0.24,2.0,0,98.2,Normal,False
2026-06-26T11:05:16,72,True,0,50,2.5,2.3,12.02,11.88,0.11,0.08,29.0,28.9,0.19,0.15,1.2,0,96.1,Normal,False
2026-06-26T11:05:17,73,True,0,50,2.52,2.29,11.93,11.85,0.11,0.1,28.9,29.0,0.23,0.08,0.7,0,94.3,Normal,False
2026-06-26T11:05:18,74,True,0,50,2.5,2.3,12.0,11.75,0.09,0.08,28.9,29.0,0.19,0.25,2.1,0,97.5,Normal,False
2026-06-26T11:05:19,75,True,0,50,2.49,2.28,12.06,11.83,0.1,0.08,28.9,29.0,0.21,0.23,1.9,0,98.6,Normal,False
2026-06-26T11:05:20,76,True,0,50,2.52,2.29,12.0,11.87,0.1,0.09,29.0,29.0,0.23,0.13,1.1,0,94.9,Normal,False
2026-06-26T11:05:21,77,True,0,50,2.48,2.28,12.02,11.88,0.11,0.08,28.9,28.9,0.2,0.14,1.2,0,96.7,Normal,False
2026-06-26T11:05:22,78,True,0,50,2.49,2.3,11.95,11.72,0.09,0.09,29.0,29.1,0.18,0.22,1.9,0,96.8,Normal,False
2026-06-26T11:05:23,79,True,0,50,2.52,2.31,11.97,11.78,0.1,0.08,28.9,28.9,0.22,0.18,1.5,0,95.2,Normal,False
2026-06-26T11:05:24,80,True,0,50,2.5,2.32,12.02,11.82,0.1,0.08,29.1,29.1,0.18,0.2,1.7,0,98.3,Normal,False
2026-06-26T11:05:25,81,True,0,50,2.5,2.29,12.07,11.78,0.11,0.09,29.0,29.0,0.21,0.29,2.4,0,96.4,Normal,False
2026-06-26T11:05:26,82,True,0,50,2.48,2.31,11.99,11.82,0.09,0.1,28.9,29.0,0.16,0.17,1.4,0,97.7,Normal,False
2026-06-26T11:05:27,83,True,0,50,2.49,2.31,12.04,11.84,0.1,0.1,28.9,28.9,0.18,0.2,1.7,0,96.6,Normal,False
2026-06-26T11:05:28,84,True,0,50,2.49,2.32,12.01,11.84,0.11,0.09,28.9,29.0,0.16,0.17,1.5,0,96.2,Normal,False
2026-06-26T11:05:29,85,True,0,50,2.52,2.32,11.96,11.8,0.1,0.08,28.9,28.9,0.19,0.16,1.3,0,98.4,Normal,False
2026-06-26T11:05:30,86,True,0,50,2.51,2.28,12.03,11.8,0.09,0.09,29.0,29.0,0.23,0.23,2.0,0,98.6,Normal,False
2026-06-26T11:05:31,87,True,0,50,2.5,2.3,11.97,11.73,0.11,0.08,29.0,28.9,0.2,0.24,2.0,0,96.4,Normal,False
2026-06-26T11:05:32,88,True,0,50,2.51,2.31,11.98,11.74,0.11,0.09,29.0,29.0,0.2,0.24,2.0,0,97.0,Normal,False
2026-06-26T11:05:33,89,True,0,50,2.48,2.28,12.02,11.81,0.09,0.08,29.0,29.0,0.2,0.22,1.8,0,97.6,Normal,False
2026-06-26T11:05:34,90,True,0,50,2.48,2.3,11.98,11.73,0.09,0.08,28.9,29.0,0.17,0.25,2.1,0,95.0,Normal,False
2026-06-26T11:05:35,91,True,0,50,2.5,2.3,12.06,11.74,0.1,0.1,29.0,28.9,0.2,0.33,2.7,0,98.7,Normal,False
2026-06-26T11:05:36,92,True,0,50,2.48,2.29,11.99,11.84,0.11,0.08,28.9,28.8,0.19,0.14,1.2,0,97.0,Normal,False
2026-06-26T11:05:37,93,True,0,50,2.52,2.29,11.97,11.83,0.1,0.1,29.0,29.0,0.23,0.13,1.1,0,98.5,Normal,False
2026-06-26T11:05:38,94,True,0,50,2.5,2.28,12.07,11.85,0.1,0.09,28.9,29.0,0.22,0.23,1.9,0,97.9,Normal,False
2026-06-26T11:05:39,95,True,0,50,2.49,2.3,12.02,11.8,0.09,0.08,29.0,29.1,0.19,0.22,1.8,0,97.1,Normal,False
2026-06-26T11:05:40,96,True,0,50,2.49,2.3,11.99,11.82,0.09,0.1,28.9,28.8,0.19,0.17,1.4,0,98.2,Normal,False
2026-06-26T11:05:41,97,True,0,50,2.51,2.3,12.03,11.72,0.1,0.09,28.9,28.9,0.21,0.31,2.5,0,94.2,Normal,False
2026-06-26T11:05:42,98,True,0,50,2.49,2.32,12.05,11.78,0.11,0.09,29.0,29.1,0.17,0.27,2.3,0,96.0,Normal,False
2026-06-26T11:05:43,99,True,0,50,2.5,2.32,11.95,11.81,0.1,0.09,29.1,29.2,0.19,0.14,1.2,0,96.9,Normal,False
2026-06-26T11:05:44,100,True,0,50,2.5,2.31,11.99,11.73,0.1,0.1,29.0,28.9,0.18,0.26,2.2,0,95.4,Normal,False
2026-06-26T11:05:45,102,True,3,50,2.5,1.6,11.98,9.46,0.38,0.4,29.0,29.1,0.9,2.52,21.0,3,77.3,Moderate,True
2026-06-26T11:05:46,103,True,3,50,2.48,1.61,11.94,9.43,0.39,0.39,29.1,29.2,0.87,2.51,21.1,3,78.3,Moderate,True
2026-06-26T11:05:47,104,True,3,50,2.49,1.66,12.07,9.47,0.37,0.4,29.0,29.1,0.83,2.6,21.5,3,75.8,Moderate,True
2026-06-26T11:05:48,105,True,3,50,2.49,1.64,11.97,9.49,0.4,0.37,29.1,29.2,0.85,2.48,20.7,3,78.5,Moderate,True
2026-06-26T11:05:49,106,True,3,50,2.52,1.61,11.96,9.5,0.38,0.39,29.0,29.1,0.91,2.46,20.6,3,79.7,Moderate,True
2026-06-26T11:05:50,107,True,3,50,2.5,1.65,11.98,9.55,0.39,0.41,29.0,29.1,0.84,2.43,20.3,3,74.7,Moderate,True
2026-06-26T11:05:51,108,True,3,50,2.51,1.64,11.99,9.49,0.38,0.38,28.9,28.9,0.87,2.5,20.9,3,79.0,Moderate,True
2026-06-26T11:05:52,109,True,3,50,2.5,1.6,12.01,9.6,0.37,0.4,29.1,29.2,0.9,2.41,20.0,3,75.9,Moderate,True
2026-06-26T11:05:53,110,True,3,50,2.49,1.65,12.01,9.51,0.4,0.36,29.1,29.0,0.83,2.5,20.8,3,77.8,Moderate,True
2026-06-26T11:05:54,111,True,3,50,2.52,1.63,12.0,9.54,0.41,0.37,28.9,28.8,0.89,2.46,20.5,3,76.2,Moderate,True
2026-06-26T11:05:55,112,True,3,50,2.52,1.62,11.96,9.52,0.4,0.37,29.1,29.1,0.91,2.44,20.4,3,75.4,Moderate,True
2026-06-26T11:05:56,113,True,3,50,2.52,1.61,12.05,9.52,0.38,0.37,29.1,29.0,0.91,2.53,21.0,3,76.0,Moderate,True
2026-06-26T11:05:57,114,True,3,50,2.51,1.63,12.01,9.5,0.37,0.37,29.1,29.1,0.88,2.51,20.9,3,79.7,Moderate,True
2026-06-26T11:05:58,115,True,3,50,2.52,1.65,12.01,9.51,0.41,0.38,28.9,29.0,0.87,2.5,20.8,3,78.9,Moderate,True
2026-06-26T11:05:59,116,True,3,50,2.5,1.59,12.06,9.54,0.37,0.37,29.1,29.2,0.9,2.52,20.9,3,78.4,Moderate,True
2026-06-26T11:06:00,117,True,3,50,2.49,1.64,12.05,9.64,0.37,0.39,29.0,29.0,0.85,2.41,20.0,3,80.2,Moderate,True
2026-06-26T11:06:01,118,True,3,50,2.49,1.66,12.02,9.61,0.39,0.37,28.9,29.0,0.84,2.41,20.0,3,79.3,Moderate,True
2026-06-26T11:06:02,119,True,3,50,2.52,1.62,12.04,9.57,0.37,0.41,29.0,29.0,0.9,2.47,20.6,3,76.5,Moderate,True
2026-06-26T11:06:03,120,True,3,50,2.48,1.63,11.92,9.39,0.37,0.38,28.9,28.8,0.85,2.54,21.3,3,75.1,Moderate,True
2026-06-26T11:06:04,121,True,3,50,2.49,1.6,11.92,9.37,0.4,0.37,28.9,29.0,0.9,2.55,21.4,3,77.5,Moderate,True
2026-06-26T11:06:05,122,True,3,50,2.51,1.63,11.98,9.57,0.37,0.39,29.1,29.0,0.87,2.4,20.0,3,76.5,Moderate,True
2026-06-26T11:06:06,123,True,3,50,2.5,1.65,12.0,9.45,0.39,0.41,29.1,29.2,0.84,2.55,21.3,3,75.3,Moderate,True
2026-06-26T11:06:07,124,True,3,50,2.5,1.62,12.02,9.6,0.37,0.41,29.0,28.9,0.88,2.42,20.1,3,79.8,Moderate,True
2026-06-26T11:06:08,125,True,3,50,2.52,1.59,12.01,9.42,0.37,0.41,28.9,29.0,0.93,2.58,21.5,3,79.8,Moderate,True
2026-06-26T11:06:09,126,True,3,50,2.52,1.63,12.07,9.55,0.41,0.4,28.9,28.9,0.89,2.52,20.8,3,77.7,Moderate,True
2026-06-26T11:06:10,127,True,3,50,2.5,1.64,11.99,9.45,0.38,0.4,29.0,29.1,0.86,2.54,21.2,3,75.4,Moderate,True
2026-06-26T11:06:11,128,True,3,50,2.52,1.62,11.98,9.57,0.38,0.39,29.0,28.9,0.9,2.41,20.1,3,77.4,Moderate,True
2026-06-26T11:06:12,129,True,3,50,2.5,1.64,11.92,9.38,0.37,0.4,28.9,28.8,0.86,2.55,21.3,3,78.0,Moderate,True
2026-06-26T11:06:13,130,True,3,50,2.51,1.66,12.05,9.48,0.38,0.39,29.0,29.0,0.85,2.57,21.3,3,76.2,Moderate,True
2026-06-26T11:06:14,131,True,3,50,2.51,1.63,12.03,9.51,0.38,0.38,28.9,28.8,0.87,2.52,21.0,3,78.0,Moderate,True
2026-06-26T11:06:15,132,True,3,50,2.51,1.65,12.05,9.45,0.39,0.39,29.0,29.0,0.85,2.6,21.6,3,76.8,Moderate,True
2026-06-26T11:06:16,133,True,3,50,2.51,1.63,12.07,9.48,0.38,0.37,29.0,29.0,0.88,2.59,21.5,3,74.6,Moderate,True
2026-06-26T11:06:17,134,True,3,50,2.51,1.6,12.02,9.44,0.4,0.38,29.0,29.0,0.91,2.58,21.5,3,79.3,Moderate,True
2026-06-26T11:06:18,135,True,3,50,2.52,1.61,12.0,9.59,0.39,0.36,29.0,28.9,0.91,2.42,20.1,3,78.3,Moderate,True
2026-06-26T11:06:20,136,True,3,50,2.52,1.6,11.97,9.49,0.38,0.4,28.9,28.8,0.91,2.48,20.7,3,74.7,Moderate,True
2026-06-26T11:06:21,137,True,3,50,2.51,1.65,12.03,9.62,0.39,0.39,29.1,29.0,0.85,2.41,20.0,3,77.2,Moderate,True
2026-06-26T11:06:22,138,True,3,50,2.5,1.65,12.05,9.57,0.37,0.38,29.1,29.2,0.85,2.49,20.6,3,75.0,Moderate,True
2026-06-26T11:06:23,139,True,3,50,2.48,1.59,12.07,9.61,0.41,0.41,28.9,29.0,0.89,2.46,20.4,3,74.8,Moderate,True
2026-06-26T11:06:24,140,True,3,50,2.51,1.66,12.01,9.43,0.41,0.38,29.1,29.2,0.86,2.59,21.5,3,79.7,Moderate,True
2026-06-26T11:06:25,141,True,3,50,2.49,1.62,11.99,9.48,0.38,0.4,28.9,28.9,0.87,2.52,21.0,3,74.7,Moderate,True
2026-06-26T11:06:26,142,True,3,50,2.51,1.66,12.08,9.52,0.4,0.4,28.9,28.8,0.85,2.55,21.1,3,79.1,Moderate,True
2026-06-26T11:06:27,143,True,3,50,2.51,1.61,12.01,9.54,0.37,0.37,28.9,28.9,0.9,2.46,20.5,3,79.2,Moderate,True
2026-06-26T11:06:28,144,True,3,50,2.5,1.65,11.99,9.55,0.4,0.38,29.1,29.1,0.85,2.44,20.4,3,77.1,Moderate,True
2026-06-26T11:06:29,145,True,3,50,2.52,1.65,11.93,9.46,0.4,0.39,29.1,29.1,0.87,2.47,20.7,3,76.8,Moderate,True
2026-06-26T11:06:30,146,True,3,50,2.48,1.62,12.02,9.54,0.37,0.38,29.1,29.1,0.86,2.48,20.6,3,75.3,Moderate,True
2026-06-26T11:06:31,147,True,3,50,2.52,1.63,12.04,9.56,0.37,0.4,29.0,29.1,0.89,2.48,20.6,3,77.4,Moderate,True
2026-06-26T11:06:32,148,True,3,50,2.52,1.62,12.06,9.59,0.37,0.41,29.1,29.2,0.89,2.47,20.5,3,77.3,Moderate,True
2026-06-26T11:06:33,149,True,3,50,2.48,1.6,12.08,9.67,0.41,0.4,29.1,29.1,0.88,2.41,19.9,3,79.7,Moderate,True
2026-06-26T11:06:34,150,True,3,50,2.51,1.6,12.0,9.58,0.4,0.4,29.1,29.2,0.92,2.42,20.2,3,76.4,Moderate,True
2026-06-26T11:06:35,151,True,3,50,2.51,1.6,12.07,9.53,0.4,0.39,28.9,28.9,0.91,2.54,21.1,3,78.6,Moderate,True
2026-06-26T11:06:36,152,True,3,50,2.48,1.64,12.07,9.66,0.38,0.41,29.0,28.9,0.84,2.41,20.0,3,76.4,Moderate,True
2026-06-26T11:06:37,153,True,3,50,2.48,1.61,12.03,9.58,0.4,0.4,29.0,28.9,0.88,2.45,20.4,3,79.8,Moderate,True
2026-06-26T11:06:38,154,True,3,50,2.48,1.6,12.01,9.54,0.38,0.39,28.9,28.9,0.88,2.47,20.5,3,76.2,Moderate,True
2026-06-26T11:06:39,155,True,3,50,2.5,1.6,11.95,9.52,0.38,0.41,29.0,29.1,0.9,2.43,20.3,3,75.5,Moderate,True
2026-06-26T11:06:40,156,True,3,50,2.51,1.65,12.01,9.42,0.41,0.41,28.9,28.8,0.87,2.6,21.6,3,75.8,Moderate,True
2026-06-26T11:06:41,157,True,3,50,2.52,1.64,12.0,9.55,0.38,0.41,29.0,29.0,0.88,2.45,20.4,3,79.1,Moderate,True
2026-06-26T11:06:42,158,True,3,50,2.48,1.61,12.04,9.46,0.4,0.41,29.0,29.0,0.87,2.58,21.4,3,79.1,Moderate,True
2026-06-26T11:06:43,159,True,3,50,2.49,1.6,11.95,9.45,0.4,0.37,29.0,28.9,0.89,2.5,20.9,3,76.1,Moderate,True
2026-06-26T11:06:44,160,True,3,50,2.52,1.63,12.03,9.59,0.41,0.38,28.9,28.9,0.89,2.44,20.3,3,75.2,Moderate,True
2026-06-26T11:06:45,161,True,3,50,2.49,1.65,12.05,9.46,0.4,0.38,29.0,29.0,0.83,2.6,21.5,3,75.6,Moderate,True
2026-06-26T11:06:46,162,True,3,50,2.52,1.61,12.05,9.53,0.39,0.39,28.9,28.8,0.91,2.52,20.9,3,75.4,Moderate,True
2026-06-26T11:06:47,163,True,3,50,2.51,1.66,11.92,9.48,0.37,0.41,29.0,29.0,0.85,2.44,20.5,3,75.4,Moderate,True
2026-06-26T11:06:48,164,True,3,50,2.5,1.63,12.01,9.41,0.37,0.39,29.0,29.0,0.87,2.6,21.6,3,78.1,Moderate,True
2026-06-26T11:06:49,165,True,3,50,2.5,1.64,12.06,9.59,0.39,0.41,28.9,28.9,0.87,2.47,20.5,3,77.6,Moderate,True
2026-06-26T11:06:50,166,True,3,50,2.5,1.62,11.95,9.46,0.4,0.39,28.9,28.9,0.87,2.5,20.9,3,77.5,Moderate,True
2026-06-26T11:06:51,167,True,3,50,2.48,1.62,11.93,9.45,0.38,0.4,29.0,29.1,0.86,2.49,20.8,3,77.1,Moderate,True
2026-06-26T11:06:52,168,True,3,50,2.48,1.63,12.05,9.59,0.39,0.37,28.9,28.8,0.85,2.46,20.4,3,77.0,Moderate,True
