timestamp,sample_id,pump_on,leak_zone,severity,source_pressure,destination_pressure,source_flow,destination_flow,source_vibration,destination_vibration,source_temperature,destination_temperature,pressure_difference,flow_imbalance,flow_loss_percent,predicted_zone,confidence,severity_label,leak_detected
2026-06-26T11:09:35,331,True,3,50,2.5,1.64,11.94,9.38,0.37,0.37,28.9,28.8,0.86,2.56,21.5,3,75.5,Moderate,True
2026-06-26T11:09:36,332,True,3,50,2.52,1.61,12.03,9.44,0.37,0.37,29.1,29.1,0.91,2.59,21.5,3,76.9,Moderate,True
2026-06-26T11:09:37,333,True,3,50,2.48,1.59,12.08,9.53,0.38,0.39,29.1,29.1,0.89,2.54,21.0,3,75.9,Moderate,True
2026-06-26T11:09:38,334,True,3,50,2.48,1.65,11.98,9.58,0.4,0.36,29.1,29.1,0.83,2.4,20.0,3,77.5,Moderate,True
2026-06-26T11:09:39,335,True,3,50,2.52,1.65,11.95,9.51,0.41,0.37,28.9,28.9,0.87,2.44,20.4,3,74.7,Moderate,True
2026-06-26T11:09:40,336,True,3,50,2.5,1.6,11.96,9.49,0.41,0.41,29.0,28.9,0.9,2.47,20.6,3,78.1,Moderate,True
2026-06-26T11:09:41,337,True,3,50,2.52,1.63,12.03,9.53,0.38,0.37,29.1,29.1,0.89,2.5,20.8,3,76.5,Moderate,True
2026-06-26T11:09:42,338,True,3,50,2.48,1.62,12.01,9.55,0.37,0.38,28.9,28.8,0.86,2.46,20.5,3,76.4,Moderate,True
2026-06-26T11:09:43,339,True,3,50,2.52,1.65,11.96,9.41,0.38,0.41,28.9,28.9,0.87,2.55,21.3,3,76.2,Moderate,True
2026-06-26T11:09:44,340,True,3,50,2.48,1.63,12.04,9.54,0.38,0.4,28.9,28.8,0.86,2.5,20.8,3,77.4,Moderate,True
2026-06-26T11:09:45,341,True,3,50,2.51,1.62,11.93,9.34,0.4,0.41,28.9,29.0,0.9,2.6,21.7,3,77.0,Moderate,True
2026-06-26T11:09:46,342,True,3,50,2.51,1.59,12.07,9.65,0.37,0.41,28.9,28.9,0.92,2.42,20.1,3,78.2,Moderate,True
2026-06-26T11:09:47,343,True,3,50,2.49,1.64,12.03,9.49,0.37,0.41,29.1,29.2,0.85,2.54,21.1,3,75.0,Moderate,True
2026-06-26T11:09:48,344,True,3,50,2.49,1.6,12.03,9.57,0.37,0.39,29.0,29.0,0.89,2.46,20.5,3,77.6,Moderate,True
2026-06-26T11:09:49,345,True,3,50,2.49,1.61,12.06,9.53,0.41,0.37,29.0,29.0,0.88,2.52,20.9,3,77.5,Moderate,True
2026-06-26T11:09:50,346,True,3,50,2.48,1.62,12.01,9.48,0.4,0.37,29.1,29.2,0.86,2.53,21.1,3,79.6,Moderate,True
2026-06-26T11:09:51,347,True,3,50,2.52,1.61,12.02,9.43,0.39,0.4,29.0,29.0,0.91,2.59,21.5,3,77.0,Moderate,True
2026-06-26T11:09:52,348,True,3,50,2.52,1.6,11.99,9.47,0.39,0.39,28.9,28.8,0.91,2.52,21.0,3,78.5,Moderate,True
2026-06-26T11:09:53,349,True,3,50,2.52,1.64,12.06,9.53,0.38,0.38,29.1,29.1,0.88,2.53,21.0,3,77.3,Moderate,True
2026-06-26T11:09:54,350,True,3,50,2.49,1.59,11.97,9.51,0.39,0.38,29.1,29.1,0.9,2.45,20.5,3,75.0,Moderate,True
2026-06-26T11:09:55,351,True,3,50,2.52,1.61,11.94,9.5,0.41,0.38,29.0,28.9,0.91,2.45,20.5,3,74.5,Moderate,True
2026-06-26T11:09:56,352,True,3,50,2.5,1.6,12.04,9.59,0.37,0.41,29.0,29.0,0.9,2.46,20.4,3,79.2,Moderate,True
2026-06-26T11:09:57,353,True,3,50,2.52,1.65,12.05,9.62,0.41,0.38,28.9,28.8,0.87,2.43,20.2,3,76.9,Moderate,True
2026-06-26T11:09:58,354,True,3,50,2.49,1.62,11.97,9.46,0.39,0.41,29.1,29.1,0.87,2.51,21.0,3,78.8,Moderate,True
2026-06-26T11:09:59,355,True,3,50,2.49,1.63,11.97,9.49,0.41,0.37,29.1,29.2,0.87,2.48,20.7,3,80.2,Moderate,True
2026-06-26T11:10:00,356,True,3,50,2.49,1.61,11.92,9.46,0.39,0.39,28.9,28.9,0.88,2.46,20.6,3,76.9,Moderate,True
2026-06-26T11:10:01,357,True,3,50,2.48,1.65,12.05,9.54,0.39,0.41,28.9,29.0,0.84,2.52,20.9,3,78.6,Moderate,True
2026-06-26T11:10:02,358,True,3,50,2.5,1.59,12.07,9.54,0.41,0.38,28.9,28.9,0.91,2.53,20.9,3,78.8,Moderate,True
2026-06-26T11:10:03,359,True,3,50,2.51,1.65,12.03,9.6,0.4,0.39,29.1,29.1,0.87,2.43,20.2,3,77.3,Moderate,True
2026-06-26T11:10:04,360,True,3,50,2.52,1.6,12.04,9.47,0.36,0.41,29.0,29.0,0.92,2.57,21.3,3,78.3,Moderate,True
2026-06-26T11:10:05,361,True,3,50,2.49,1.61,12.0,9.54,0.41,0.38,29.1,29.1,0.88,2.46,20.5,3,75.7,Moderate,True
2026-06-26T11:10:06,362,True,3,50,2.52,1.61,11.98,9.58,0.37,0.4,29.0,29.0,0.91,2.4,20.1,3,75.9,Moderate,True
2026-06-26T11:10:07,363,True,3,50,2.52,1.6,12.02,9.52,0.41,0.37,29.0,28.9,0.92,2.5,20.8,3,76.2,Moderate,True
2026-06-26T11:10:08,364,True,3,50,2.52,1.65,12.0,9.55,0.4,0.41,29.1,29.2,0.88,2.45,20.4,3,79.2,Moderate,True
2026-06-26T11:10:09,365,True,3,50,2.5,1.63,12.04,9.47,0.41,0.38,28.9,29.0,0.87,2.57,21.3,3,75.9,Moderate,True
2026-06-26T11:10:10,366,True,3,50,2.48,1.6,11.95,9.46,0.37,0.41,28.9,28.8,0.87,2.49,20.8,3,75.9,Moderate,True
2026-06-26T11:10:11,368,True,0,50,2.51,2.29,11.93,11.8,0.1,0.09,28.9,28.9,0.22,0.13,1.1,0,96.7,Normal,False
2026-06-26T11:10:12,369,True,0,50,2.49,2.3,12.02,11.85,0.1,0.08,29.0,29.0,0.18,0.17,1.4,0,98.0,Normal,False
2026-06-26T11:10:13,370,True,0,50,2.51,2.29,12.07,11.74,0.11,0.1,29.0,28.9,0.22,0.33,2.7,0,98.1,Normal,False
2026-06-26T11:10:45,3,True,0,50,2.48,2.31,12.06,11.74,0.09,0.1,29.0,29.0,0.17,0.32,2.6,0,97.1,Normal,False
2026-06-26T11:10:46,4,True,0,50,2.5,2.29,12.06,11.73,0.11,0.1,29.1,29.1,0.2,0.33,2.7,0,98.8,Normal,False
2026-06-26T11:10:47,5,True,0,50,2.52,2.29,12.07,11.85,0.09,0.1,29.1,29.1,0.23,0.22,1.9,0,98.1,Normal,False
2026-06-26T11:10:48,6,True,0,50,2.52,2.3,12.0,11.74,0.11,0.09,29.0,29.0,0.22,0.26,2.2,0,98.9,Normal,False
2026-06-26T11:10:49,7,True,0,50,2.49,2.3,12.07,11.8,0.11,0.1,28.9,28.9,0.19,0.27,2.2,0,98.2,Normal,False
2026-06-26T11:10:50,8,True,0,50,2.49,2.28,12.07,11.86,0.09,0.1,29.1,29.2,0.21,0.21,1.7,0,95.9,Normal,False
2026-06-26T11:10:51,9,True,0,50,2.48,2.31,11.92,11.77,0.09,0.09,29.0,28.9,0.17,0.15,1.3,0,96.3,Normal,False
2026-06-26T11:10:52,10,True,0,50,2.49,2.29,12.06,11.84,0.09,0.1,29.1,29.1,0.2,0.22,1.8,0,97.4,Normal,False
2026-06-26T11:10:53,11,True,0,50,2.48,2.29,11.99,11.73,0.09,0.09,29.0,29.1,0.19,0.26,2.1,0,96.9,Normal,False
2026-06-26T11:10:54,12,True,0,50,2.5,2.32,12.07,11.79,0.11,0.09,29.0,29.0,0.19,0.28,2.3,0,96.4,Normal,False
2026-06-26T11:10:55,13,True,0,50,2.49,2.28,12.06,11.81,0.09,0.1,29.1,29.2,0.21,0.25,2.1,0,98.5,Normal,False
2026-06-26T11:10:56,14,True,0,50,2.5,2.29,11.92,11.86,0.11,0.08,29.1,29.1,0.2,0.06,0.5,0,96.6,Normal,False
2026-06-26T11:10:57,15,True,0,50,2.48,2.3,12.0,11.8,0.11,0.1,28.9,28.9,0.19,0.2,1.7,0,95.8,Normal,False
2026-06-26T11:10:58,16,True,0,50,2.51,2.31,12.01,11.8,0.11,0.1,28.9,28.9,0.2,0.21,1.8,0,98.3,Normal,False
2026-06-26T11:10:59,17,True,0,50,2.52,2.29,11.98,11.76,0.09,0.09,29.0,29.0,0.22,0.23,1.9,0,94.9,Normal,False
2026-06-26T11:11:00,18,True,0,50,2.49,2.28,12.01,11.76,0.1,0.1,29.1,29.0,0.22,0.25,2.1,0,97.3,Normal,False
2026-06-26T11:11:01,19,True,0,50,2.49,2.3,12.06,11.74,0.11,0.08,28.9,28.8,0.19,0.32,2.7,0,95.4,Normal,False
2026-06-26T11:11:02,21,True,5,50,2.51,1.56,11.94,9.34,0.28,0.62,28.9,28.8,0.95,2.59,21.7,5,77.4,Moderate,True
2026-06-26T11:11:03,22,True,5,50,2.52,1.59,12.0,9.51,0.28,0.63,29.1,29.2,0.93,2.5,20.8,5,76.7,Moderate,True
2026-06-26T11:11:04,23,True,5,50,2.5,1.57,12.04,9.45,0.27,0.6,29.0,29.0,0.93,2.6,21.6,5,79.5,Moderate,True
2026-06-26T11:11:05,24,True,5,50,2.48,1.59,11.96,9.44,0.28,0.59,28.9,28.9,0.89,2.52,21.1,5,78.5,Moderate,True
2026-06-26T11:11:06,25,True,5,50,2.49,1.57,11.98,9.4,0.32,0.62,29.1,29.0,0.91,2.58,21.5,5,77.7,Moderate,True
2026-06-26T11:11:07,26,True,5,50,2.48,1.56,12.05,9.54,0.3,0.6,28.9,29.0,0.92,2.51,20.8,5,76.9,Moderate,True
2026-06-26T11:11:08,27,True,5,50,2.49,1.58,12.0,9.41,0.29,0.6,29.1,29.0,0.91,2.59,21.6,5,78.0,Moderate,True
2026-06-26T11:11:09,28,True,5,50,2.5,1.58,11.99,9.56,0.32,0.59,28.9,29.0,0.92,2.43,20.2,5,76.8,Moderate,True
2026-06-26T11:11:10,29,True,5,50,2.5,1.57,12.02,9.46,0.32,0.61,29.1,29.1,0.93,2.55,21.2,5,78.2,Moderate,True
2026-06-26T11:11:11,30,True,5,50,2.52,1.54,11.96,9.51,0.32,0.62,28.9,29.0,0.98,2.45,20.5,5,76.7,Moderate,True
2026-06-26T11:11:12,31,True,5,50,2.51,1.57,11.97,9.5,0.3,0.6,28.9,28.9,0.94,2.46,20.6,5,75.1,Moderate,True
2026-06-26T11:11:13,32,True,5,50,2.52,1.54,11.96,9.53,0.3,0.62,29.1,29.2,0.97,2.43,20.3,5,75.8,Moderate,True
2026-06-26T11:11:14,33,True,5,50,2.51,1.6,11.94,9.36,0.32,0.62,28.9,28.9,0.9,2.58,21.6,5,79.6,Moderate,True
2026-06-26T11:11:15,34,True,5,50,2.51,1.57,12.04,9.47,0.28,0.59,29.1,29.1,0.93,2.57,21.3,5,74.9,Moderate,True
2026-06-26T11:11:16,35,True,5,50,2.52,1.6,12.01,9.51,0.28,0.6,29.1,29.1,0.92,2.49,20.8,5,74.6,Moderate,True
2026-06-26T11:11:17,36,True,5,50,2.5,1.6,12.04,9.5,0.32,0.61,29.1,29.0,0.9,2.54,21.1,5,74.9,Moderate,True
2026-06-26T11:11:18,37,True,5,50,2.52,1.59,12.04,9.45,0.32,0.63,29.0,28.9,0.93,2.58,21.5,5,77.5,Moderate,True
2026-06-26T11:11:19,39,True,4,50,2.49,1.62,11.99,9.42,0.32,0.48,29.0,29.0,0.87,2.57,21.4,4,75.2,Moderate,True
2026-06-26T11:11:20,40,True,4,50,2.5,1.63,11.95,9.55,0.34,0.49,29.0,28.9,0.87,2.4,20.1,4,76.6,Moderate,True
2026-06-26T11:11:21,41,True,4,50,2.49,1.59,11.97,9.45,0.34,0.48,29.1,29.2,0.91,2.52,21.0,4,80.2,Moderate,True
2026-06-26T11:11:22,42,True,4,50,2.52,1.63,12.0,9.49,0.33,0.48,29.1,29.2,0.89,2.51,20.9,4,78.8,Moderate,True
2026-06-26T11:11:23,43,True,4,50,2.52,1.63,12.06,9.49,0.35,0.48,29.0,29.0,0.88,2.57,21.3,4,79.0,Moderate,True
2026-06-26T11:11:24,44,True,4,50,2.51,1.63,11.92,9.51,0.35,0.49,28.9,28.8,0.87,2.41,20.3,4,74.8,Moderate,True
2026-06-26T11:11:25,46,False,4,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:11:26,47,False,4,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:11:27,48,False,4,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:11:28,49,False,4,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:11:29,50,False,4,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:11:30,51,False,4,50,0.0,0.0,0.0,0.0,0.02,0.02,29.0,29.0,0.0,0.0,0.0,0,99.0,Pump OFF,False
2026-06-26T11:11:31,53,True,4,50,2.51,1.59,11.96,9.37,0.32,0.48,28.9,28.8,0.92,2.58,21.6,4,77.6,Moderate,True
2026-06-26T11:11:32,54,True,4,50,2.49,1.58,11.95,9.41,0.34,0.48,29.0,29.1,0.92,2.54,21.3,4,75.2,Moderate,True
2026-06-26T11:11:33,55,True,4,50,2.51,1.58,12.0,9.53,0.36,0.47,29.0,28.9,0.93,2.47,20.6,4,76.7,Moderate,True
2026-06-26T11:11:34,56,True,4,50,2.48,1.61,12.04,9.49,0.34,0.48,29.0,29.0,0.88,2.55,21.2,4,79.7,Moderate,True
2026-06-26T11:11:35,57,True,4,50,2.51,1.63,11.97,9.4,0.33,0.45,29.1,29.2,0.88,2.57,21.5,4,77.5,Moderate,True
2026-06-26T11:11:36,58,True,4,50,2.48,1.63,12.06,9.5,0.33,0.48,29.1,29.2,0.84,2.56,21.2,4,76.7,Moderate,True
2026-06-26T11:11:37,59,True,4,50,2.52,1.58,12.07,9.58,0.36,0.49,29.0,29.1,0.94,2.49,20.6,4,78.6,Moderate,True
2026-06-26T11:11:38,60,True,4,50,2.5,1.62,12.05,9.61,0.34,0.49,29.0,29.0,0.88,2.44,20.2,4,76.2,Moderate,True
2026-06-26T11:11:39,61,True,4,50,2.49,1.62,12.08,9.61,0.35,0.47,29.0,29.1,0.87,2.46,20.4,4,74.7,Moderate,True
2026-06-26T11:11:40,62,True,4,50,2.5,1.61,12.02,9.51,0.35,0.45,29.1,29.0,0.88,2.51,20.9,4,78.8,Moderate,True
2026-06-26T11:11:41,63,True,4,50,2.49,1.59,11.96,9.55,0.36,0.48,29.1,29.0,0.9,2.42,20.2,4,80.2,Moderate,True
2026-06-26T11:11:42,64,True,4,50,2.52,1.57,11.93,9.44,0.35,0.49,29.0,29.0,0.95,2.5,20.9,4,76.7,Moderate,True
2026-06-26T11:11:43,65,True,4,50,2.51,1.61,12.05,9.61,0.31,0.47,29.1,29.0,0.9,2.44,20.2,4,75.0,Moderate,True
2026-06-26T11:11:44,67,True,0,50,2.48,2.32,12.06,11.87,0.09,0.08,29.1,29.1,0.16,0.19,1.6,0,97.3,Normal,False
2026-06-26T11:11:45,68,True,0,50,2.52,2.3,11.94,11.82,0.09,0.08,29.1,29.1,0.21,0.12,1.0,0,96.3,Normal,False
2026-06-26T11:11:46,69,True,0,50,2.49,2.32,11.96,11.73,0.1,0.08,29.0,29.0,0.17,0.23,1.9,0,96.2,Normal,False
2026-06-26T11:11:47,70,True,0,50,2.49,2.31,11.94,11.77,0.11,0.1,29.0,29.1,0.18,0.16,1.4,0,97.8,Normal,False
2026-06-26T11:11:48,71,True,0,50,2.51,2.3,12.07,11.8,0.1,0.08,29.1,29.1,0.2,0.27,2.3,0,98.3,Normal,False
2026-06-26T11:11:49,72,True,0,50,2.48,2.3,12.07,11.77,0.09,0.1,29.1,29.1,0.18,0.3,2.5,0,96.8,Normal,False
2026-06-26T11:11:50,73,True,0,50,2.48,2.29,12.04,11.8,0.1,0.09,29.1,29.1,0.19,0.24,2.0,0,97.6,Normal,False
2026-06-26T11:11:51,74,True,0,50,2.51,2.3,11.94,11.78,0.09,0.08,28.9,28.8,0.2,0.16,1.3,0,95.3,Normal,False
2026-06-26T11:11:52,75,True,0,50,2.49,2.3,12.04,11.74,0.09,0.1,29.1,29.0,0.19,0.3,2.5,0,96.6,Normal,False
2026-06-26T11:11:53,76,True,0,50,2.51,2.29,11.98,11.86,0.1,0.08,29.1,29.1,0.22,0.12,1.0,0,95.7,Normal,False
2026-06-26T11:11:54,77,True,0,50,2.49,2.31,12.08,11.75,0.1,0.08,29.1,29.1,0.18,0.33,2.7,0,96.7,Normal,False
2026-06-26T11:11:55,78,True,0,50,2.52,2.28,12.04,11.77,0.11,0.09,29.1,29.1,0.24,0.27,2.3,0,97.4,Normal,False
2026-06-26T11:11:56,79,True,0,50,2.52,2.31,12.07,11.86,0.11,0.09,29.0,29.0,0.21,0.21,1.8,0,95.3,Normal,False
2026-06-26T11:11:57,80,True,0,50,2.48,2.32,11.94,11.84,0.09,0.1,29.1,29.1,0.16,0.11,0.9,0,98.6,Normal,False
2026-06-26T11:11:58,81,True,0,50,2.49,2.28,11.92,11.77,0.11,0.09,29.0,29.1,0.21,0.15,1.3,0,98.7,Normal,False
2026-06-26T11:11:59,82,True,0,50,2.48,2.3,11.99,11.75,0.09,0.09,28.9,28.8,0.17,0.24,2.0,0,96.0,Normal,False
2026-06-26T11:12:00,83,True,0,50,2.52,2.3,11.95,11.76,0.11,0.1,29.1,29.1,0.22,0.19,1.6,0,95.9,Normal,False
2026-06-26T11:12:01,84,True,0,50,2.5,2.28,11.97,11.79,0.09,0.1,29.1,29.1,0.22,0.17,1.4,0,96.8,Normal,False
2026-06-26T11:12:02,85,True,0,50,2.5,2.28,12.02,11.85,0.09,0.09,29.1,29.2,0.23,0.18,1.5,0,97.8,Normal,False
2026-06-26T11:12:03,86,True,0,50,2.5,2.3,12.01,11.82,0.09,0.09,28.9,29.0,0.2,0.19,1.6,0,95.1,Normal,False
2026-06-26T11:12:04,87,True,0,50,2.5,2.29,12.0,11.85,0.11,0.1,29.0,28.9,0.21,0.15,1.3,0,95.4,Normal,False
2026-06-26T11:12:05,88,True,0,50,2.52,2.31,12.04,11.85,0.1,0.1,28.9,28.9,0.21,0.18,1.5,0,98.4,Normal,False
2026-06-26T11:12:06,89,True,0,50,2.5,2.29,12.07,11.72,0.09,0.08,29.0,29.0,0.22,0.35,2.9,0,95.0,Normal,False
2026-06-26T11:12:07,90,True,0,50,2.48,2.3,12.0,11.81,0.11,0.08,29.0,29.1,0.17,0.18,1.5,0,98.5,Normal,False
2026-06-26T11:12:08,91,True,0,50,2.5,2.29,11.93,11.77,0.09,0.08,29.0,29.1,0.21,0.16,1.3,0,94.6,Normal,False
2026-06-26T11:12:09,92,True,0,50,2.49,2.32,12.07,11.77,0.1,0.09,28.9,28.9,0.17,0.3,2.5,0,98.5,Normal,False
2026-06-26T11:12:10,93,True,0,50,2.52,2.3,12.0,11.8,0.11,0.08,29.0,29.0,0.22,0.19,1.6,0,98.9,Normal,False
2026-06-26T11:12:11,94,True,0,50,2.52,2.32,12.03,11.79,0.09,0.08,29.1,29.1,0.2,0.24,2.0,0,98.6,Normal,False
2026-06-26T11:12:12,95,True,0,50,2.52,2.29,12.07,11.78,0.11,0.08,28.9,28.9,0.23,0.29,2.4,0,97.3,Normal,False
2026-06-26T11:12:13,96,True,0,50,2.5,2.32,11.94,11.87,0.1,0.08,29.0,28.9,0.18,0.07,0.6,0,96.8,Normal,False
2026-06-26T11:12:14,97,True,0,50,2.51,2.3,12.0,11.79,0.11,0.1,29.1,29.2,0.21,0.21,1.8,0,95.7,Normal,False
2026-06-26T11:12:15,98,True,0,50,2.49,2.3,11.93,11.81,0.11,0.08,28.9,28.9,0.19,0.12,1.0,0,94.3,Normal,False
2026-06-26T11:12:16,99,True,0,50,2.48,2.29,12.01,11.78,0.1,0.1,28.9,28.8,0.19,0.23,1.9,0,98.1,Normal,False
2026-06-26T11:12:17,100,True,0,50,2.49,2.29,12.0,11.81,0.09,0.1,28.9,29.0,0.2,0.19,1.6,0,94.8,Normal,False
2026-06-26T11:12:18,101,True,0,50,2.49,2.29,12.06,11.79,0.11,0.09,29.1,29.0,0.19,0.27,2.2,0,98.4,Normal,False
2026-06-26T11:12:19,102,True,0,50,2.5,2.28,12.03,11.79,0.1,0.1,28.9,28.9,0.22,0.24,2.0,0,98.0,Normal,False
2026-06-26T11:12:20,103,True,0,50,2.5,2.31,12.08,11.74,0.09,0.08,29.1,29.1,0.2,0.34,2.8,0,95.6,Normal,False
2026-06-26T11:12:21,104,True,0,50,2.51,2.3,12.02,11.88,0.11,0.1,28.9,28.8,0.21,0.14,1.2,0,97.1,Normal,False
2026-06-26T11:12:22,105,True,0,50,2.49,2.31,11.97,11.73,0.1,0.1,29.1,29.1,0.18,0.24,2.0,0,95.7,Normal,False
2026-06-26T11:12:24,106,True,0,50,2.52,2.31,12.07,11.87,0.1,0.09,28.9,28.9,0.21,0.21,1.7,0,97.2,Normal,False
2026-06-26T11:12:25,107,True,0,50,2.48,2.28,12.08,11.74,0.09,0.09,28.9,28.9,0.2,0.34,2.8,0,95.5,Normal,False
2026-06-26T11:12:26,108,True,0,50,2.52,2.28,11.98,11.79,0.11,0.1,29.0,28.9,0.24,0.19,1.6,0,94.5,Normal,False
2026-06-26T11:12:27,109,True,0,50,2.5,2.32,12.04,11.86,0.1,0.1,29.1,29.0,0.18,0.18,1.5,0,96.2,Normal,False
2026-06-26T11:12:28,110,True,0,50,2.48,2.31,11.93,11.83,0.11,0.08,29.1,29.0,0.18,0.1,0.8,0,95.7,Normal,False
2026-06-26T11:12:29,111,True,0,50,2.51,2.32,12.02,11.86,0.11,0.08,29.1,29.1,0.2,0.16,1.3,0,96.7,Normal,False
2026-06-26T11:12:30,112,True,0,50,2.5,2.31,12.07,11.77,0.1,0.08,29.1,29.2,0.19,0.3,2.5,0,98.4,Normal,False
2026-06-26T11:12:31,113,True,0,50,2.48,2.3,11.94,11.87,0.11,0.1,29.1,29.1,0.18,0.07,0.6,0,98.1,Normal,False
2026-06-26T11:12:32,114,True,0,50,2.48,2.29,12.07,11.83,0.1,0.1,28.9,29.0,0.19,0.23,1.9,0,98.5,Normal,False
2026-06-26T11:12:33,115,True,0,50,2.51,2.29,12.07,11.83,0.1,0.09,29.0,28.9,0.22,0.23,1.9,0,98.1,Normal,False
2026-06-26T11:12:34,116,True,0,50,2.5,2.29,12.07,11.76,0.09,0.08,28.9,28.9,0.21,0.31,2.5,0,97.3,Normal,False
2026-06-26T11:12:35,117,True,0,50,2.48,2.32,11.99,11.87,0.1,0.1,28.9,28.9,0.16,0.12,1.0,0,96.6,Normal,False
2026-06-26T11:12:36,118,True,0,50,2.51,2.3,12.04,11.82,0.09,0.08,28.9,28.9,0.21,0.22,1.8,0,94.1,Normal,False
2026-06-26T11:12:37,119,True,0,50,2.52,2.29,11.92,11.87,0.09,0.1,28.9,29.0,0.22,0.05,0.4,0,95.6,Normal,False
2026-06-26T11:12:38,120,True,0,50,2.51,2.3,12.02,11.82,0.1,0.09,29.1,29.0,0.21,0.2,1.7,0,96.3,Normal,False
2026-06-26T11:12:39,121,True,0,50,2.49,2.32,11.96,11.8,0.09,0.1,29.0,29.1,0.17,0.15,1.3,0,97.9,Normal,False
2026-06-26T11:12:40,122,True,0,50,2.48,2.3,11.95,11.76,0.1,0.09,29.1,29.1,0.17,0.18,1.5,0,98.3,Normal,False
2026-06-26T11:12:41,123,True,0,50,2.52,2.32,11.99,11.86,0.11,0.09,29.0,28.9,0.2,0.12,1.0,0,94.2,Normal,False
2026-06-26T11:12:42,124,True,0,50,2.51,2.32,11.98,11.81,0.09,0.08,29.1,29.0,0.18,0.16,1.4,0,96.3,Normal,False
2026-06-26T11:12:43,125,True,0,50,2.49,2.3,11.96,11.76,0.09,0.08,28.9,28.9,0.19,0.21,1.7,0,96.0,Normal,False
2026-06-26T11:12:44,126,True,0,50,2.52,2.32,11.96,11.87,0.1,0.09,29.1,29.2,0.21,0.09,0.7,0,95.7,Normal,False
2026-06-26T11:12:45,127,True,0,50,2.5,2.3,11.95,11.81,0.09,0.1,29.1,29.1,0.2,0.14,1.2,0,95.0,Normal,False
2026-06-26T11:12:46,128,True,0,50,2.48,2.29,12.04,11.79,0.09,0.1,28.9,28.9,0.2,0.25,2.1,0,95.5,Normal,False
2026-06-26T11:12:47,129,True,0,50,2.49,2.31,11.94,11.86,0.09,0.09,28.9,29.0,0.18,0.09,0.7,0,95.6,Normal,False
2026-06-26T11:12:48,130,True,0,50,2.5,2.29,11.94,11.84,0.1,0.08,29.1,29.1,0.21,0.1,0.8,0,97.5,Normal,False
2026-06-26T11:12:49,131,True,0,50,2.51,2.31,12.06,11.87,0.09,0.08,28.9,28.9,0.2,0.19,1.6,0,95.2,Normal,False
2026-06-26T11:12:50,132,True,0,50,2.48,2.28,11.98,11.77,0.11,0.1,29.1,29.1,0.2,0.21,1.7,0,94.3,Normal,False
