timestamp,sample_id,pump_on,leak_zone,severity,source_pressure,destination_pressure,source_flow,destination_flow,source_vibration,destination_vibration,source_temperature,destination_temperature,pressure_difference,flow_imbalance,flow_loss_percent,predicted_zone,confidence,severity_label,leak_detected
2026-06-26T11:12:51,133,True,0,50,2.52,2.29,11.97,11.74,0.1,0.1,29.1,29.0,0.23,0.24,2.0,0,95.4,Normal,False
2026-06-26T11:12:52,134,True,0,50,2.52,2.29,11.96,11.85,0.1,0.09,29.0,28.9,0.23,0.12,1.0,0,97.9,Normal,False
2026-06-26T11:12:53,135,True,0,50,2.48,2.29,12.03,11.77,0.11,0.1,29.0,28.9,0.19,0.26,2.2,0,97.6,Normal,False
2026-06-26T11:12:54,136,True,0,50,2.48,2.31,12.02,11.78,0.11,0.08,29.0,29.0,0.17,0.23,2.0,0,96.1,Normal,False
2026-06-26T11:12:55,137,True,0,50,2.49,2.3,12.06,11.82,0.09,0.1,29.0,29.1,0.19,0.24,2.0,0,94.5,Normal,False
2026-06-26T11:12:56,138,True,0,50,2.48,2.32,11.95,11.84,0.1,0.08,29.1,29.1,0.15,0.11,0.9,0,95.4,Normal,False
2026-06-26T11:12:57,139,True,0,50,2.51,2.32,11.93,11.83,0.1,0.1,28.9,29.0,0.18,0.11,0.9,0,97.0,Normal,False
2026-06-26T11:12:58,140,True,0,50,2.48,2.31,11.94,11.77,0.11,0.08,29.0,29.0,0.17,0.17,1.4,0,98.1,Normal,False
2026-06-26T11:12:59,141,True,0,50,2.5,2.3,11.99,11.79,0.1,0.09,28.9,28.9,0.2,0.2,1.7,0,96.7,Normal,False
2026-06-26T11:13:00,142,True,0,50,2.5,2.3,12.0,11.75,0.09,0.1,29.0,29.1,0.19,0.24,2.0,0,95.9,Normal,False
2026-06-26T11:13:01,143,True,0,50,2.51,2.31,12.02,11.88,0.1,0.1,28.9,28.9,0.2,0.15,1.2,0,98.2,Normal,False
2026-06-26T11:13:02,144,True,0,50,2.51,2.31,12.04,11.73,0.11,0.1,28.9,28.9,0.21,0.31,2.6,0,97.0,Normal,False
2026-06-26T11:13:03,145,True,0,50,2.48,2.3,12.04,11.8,0.1,0.08,29.0,28.9,0.19,0.23,1.9,0,98.0,Normal,False
2026-06-26T11:13:04,146,True,0,50,2.52,2.3,11.97,11.8,0.11,0.09,29.0,29.0,0.21,0.18,1.5,0,96.0,Normal,False
2026-06-26T11:13:05,147,True,0,50,2.52,2.32,11.98,11.79,0.09,0.1,29.1,29.2,0.2,0.19,1.6,0,98.9,Normal,False
2026-06-26T11:13:06,148,True,0,50,2.49,2.29,11.93,11.77,0.11,0.1,29.0,28.9,0.2,0.16,1.4,0,94.6,Normal,False
2026-06-26T11:13:07,149,True,0,50,2.5,2.28,12.02,11.74,0.1,0.08,29.0,29.1,0.22,0.28,2.3,0,97.5,Normal,False
2026-06-26T11:13:08,150,True,0,50,2.51,2.32,11.93,11.78,0.11,0.1,29.0,29.1,0.18,0.15,1.3,0,97.7,Normal,False
2026-06-26T11:13:09,151,True,0,50,2.48,2.32,12.0,11.8,0.1,0.08,29.1,29.2,0.16,0.2,1.6,0,97.8,Normal,False
2026-06-26T11:13:10,152,True,0,50,2.49,2.32,11.96,11.81,0.09,0.08,29.1,29.1,0.17,0.15,1.3,0,97.6,Normal,False
2026-06-26T11:13:11,153,True,0,50,2.52,2.32,11.93,11.86,0.09,0.08,29.0,28.9,0.19,0.07,0.6,0,96.8,Normal,False
2026-06-26T11:13:12,154,True,0,50,2.48,2.32,12.05,11.75,0.11,0.08,29.1,29.1,0.17,0.3,2.5,0,95.3,Normal,False
2026-06-26T11:13:13,155,True,0,50,2.51,2.3,12.08,11.72,0.11,0.09,28.9,29.0,0.2,0.36,3.0,0,97.1,Normal,False
2026-06-26T11:13:14,156,True,0,50,2.49,2.32,11.98,11.72,0.1,0.1,29.0,28.9,0.17,0.26,2.2,0,94.6,Normal,False
2026-06-26T11:13:15,157,True,0,50,2.5,2.3,12.01,11.77,0.1,0.09,29.1,29.1,0.2,0.24,2.0,0,96.8,Normal,False
2026-06-26T11:13:16,158,True,0,50,2.51,2.3,12.01,11.74,0.09,0.09,28.9,28.9,0.21,0.27,2.2,0,96.2,Normal,False
2026-06-26T11:13:17,159,True,0,50,2.5,2.3,12.05,11.86,0.11,0.09,28.9,28.9,0.2,0.19,1.6,0,95.6,Normal,False
2026-06-26T11:13:18,160,True,0,50,2.48,2.3,11.99,11.78,0.09,0.09,28.9,28.8,0.17,0.21,1.7,0,94.0,Normal,False
2026-06-26T11:13:19,161,True,0,50,2.51,2.31,11.94,11.79,0.11,0.09,29.1,29.2,0.2,0.15,1.2,0,94.7,Normal,False
2026-06-26T11:13:20,162,True,0,50,2.48,2.3,11.93,11.8,0.09,0.09,28.9,28.8,0.18,0.13,1.1,0,98.2,Normal,False
2026-06-26T11:13:21,163,True,0,50,2.5,2.3,11.97,11.72,0.09,0.08,29.1,29.2,0.2,0.25,2.1,0,96.0,Normal,False
2026-06-26T11:13:22,164,True,0,50,2.52,2.32,11.94,11.78,0.1,0.09,29.0,29.0,0.2,0.16,1.3,0,95.1,Normal,False
2026-06-26T11:13:23,165,True,0,50,2.51,2.31,11.99,11.79,0.11,0.1,29.0,28.9,0.2,0.2,1.7,0,94.8,Normal,False
2026-06-26T11:13:24,166,True,0,50,2.51,2.28,12.0,11.8,0.09,0.1,29.0,29.0,0.23,0.2,1.6,0,98.5,Normal,False
2026-06-26T11:13:25,167,True,0,50,2.51,2.3,11.93,11.83,0.09,0.08,29.0,29.0,0.21,0.1,0.9,0,97.0,Normal,False
2026-06-26T11:13:26,168,True,0,50,2.5,2.3,11.96,11.79,0.1,0.09,28.9,28.9,0.2,0.16,1.4,0,97.9,Normal,False
2026-06-26T11:13:27,169,True,0,50,2.49,2.3,11.99,11.79,0.1,0.08,29.1,29.0,0.19,0.2,1.7,0,98.6,Normal,False
2026-06-26T11:13:28,170,True,0,50,2.51,2.31,12.04,11.74,0.11,0.08,29.1,29.1,0.21,0.3,2.5,0,97.9,Normal,False
2026-06-26T11:13:29,171,True,0,50,2.49,2.32,12.02,11.79,0.11,0.1,29.1,29.2,0.17,0.23,1.9,0,98.7,Normal,False
2026-06-26T11:13:30,172,True,0,50,2.5,2.28,11.97,11.76,0.11,0.1,29.1,29.2,0.22,0.21,1.8,0,95.6,Normal,False
2026-06-26T11:13:31,173,True,0,50,2.49,2.29,12.01,11.76,0.11,0.09,29.1,29.2,0.2,0.25,2.1,0,97.3,Normal,False
2026-06-26T11:13:32,174,True,0,50,2.49,2.31,11.96,11.84,0.1,0.1,29.0,29.0,0.18,0.11,0.9,0,95.5,Normal,False
2026-06-26T11:13:33,175,True,0,50,2.48,2.3,11.98,11.86,0.09,0.1,29.0,29.1,0.18,0.12,1.0,0,97.3,Normal,False
2026-06-26T11:13:34,176,True,0,50,2.5,2.29,11.96,11.78,0.1,0.1,29.1,29.1,0.21,0.18,1.5,0,95.7,Normal,False
2026-06-26T11:13:35,177,True,0,50,2.5,2.31,11.93,11.88,0.11,0.08,29.1,29.2,0.19,0.05,0.4,0,98.1,Normal,False
2026-06-26T11:13:36,178,True,0,50,2.5,2.32,12.05,11.79,0.1,0.08,29.1,29.2,0.18,0.26,2.2,0,97.8,Normal,False
2026-06-26T11:13:37,179,True,0,50,2.52,2.31,12.04,11.75,0.09,0.08,29.0,29.1,0.21,0.29,2.4,0,98.8,Normal,False
2026-06-26T11:13:38,180,True,0,50,2.52,2.29,12.02,11.77,0.11,0.08,29.1,29.1,0.23,0.25,2.1,0,96.1,Normal,False
2026-06-26T11:13:39,181,True,0,50,2.5,2.31,12.03,11.83,0.11,0.09,29.1,29.1,0.2,0.2,1.7,0,94.1,Normal,False
2026-06-26T11:13:40,182,True,0,50,2.49,2.28,12.07,11.77,0.09,0.08,28.9,28.9,0.2,0.3,2.5,0,96.4,Normal,False
2026-06-26T11:13:41,183,True,0,50,2.48,2.29,11.95,11.74,0.11,0.1,29.0,29.0,0.19,0.21,1.8,0,95.3,Normal,False
2026-06-26T11:13:42,184,True,0,50,2.52,2.32,11.92,11.78,0.1,0.08,29.0,28.9,0.2,0.14,1.2,0,95.3,Normal,False
2026-06-26T11:13:43,185,True,0,50,2.5,2.32,12.08,11.87,0.1,0.1,29.0,29.0,0.18,0.21,1.8,0,95.9,Normal,False
2026-06-26T11:13:44,186,True,0,50,2.5,2.28,11.92,11.8,0.1,0.1,29.0,29.0,0.23,0.13,1.1,0,98.9,Normal,False
2026-06-26T11:13:45,187,True,0,50,2.49,2.29,11.92,11.85,0.1,0.09,28.9,28.8,0.19,0.07,0.6,0,96.1,Normal,False
2026-06-26T11:13:46,188,True,0,50,2.48,2.32,12.03,11.87,0.11,0.09,28.9,29.0,0.16,0.16,1.3,0,94.7,Normal,False
2026-06-26T11:13:47,189,True,0,50,2.52,2.28,11.98,11.75,0.1,0.1,28.9,28.9,0.24,0.23,1.9,0,94.2,Normal,False
2026-06-26T11:13:48,190,True,0,50,2.52,2.3,12.04,11.87,0.09,0.09,29.1,29.0,0.21,0.17,1.4,0,98.7,Normal,False
2026-06-26T11:13:49,191,True,0,50,2.49,2.29,12.01,11.75,0.1,0.08,29.1,29.1,0.2,0.26,2.2,0,97.0,Normal,False
2026-06-26T11:13:50,192,True,0,50,2.49,2.3,12.04,11.78,0.09,0.1,28.9,28.9,0.19,0.26,2.2,0,97.4,Normal,False
2026-06-26T11:13:51,193,True,0,50,2.48,2.29,12.01,11.77,0.1,0.09,29.1,29.0,0.19,0.24,2.0,0,94.9,Normal,False
2026-06-26T11:13:52,194,True,0,50,2.52,2.28,11.98,11.73,0.11,0.1,29.1,29.2,0.24,0.24,2.0,0,96.3,Normal,False
2026-06-26T11:13:53,195,True,0,50,2.49,2.32,12.02,11.83,0.09,0.08,29.0,28.9,0.17,0.19,1.6,0,98.7,Normal,False
2026-06-26T11:13:54,196,True,0,50,2.51,2.3,11.98,11.78,0.09,0.08,29.1,29.1,0.22,0.2,1.7,0,94.8,Normal,False
2026-06-26T11:13:55,197,True,0,50,2.48,2.28,11.97,11.8,0.11,0.1,28.9,29.0,0.2,0.17,1.4,0,95.1,Normal,False
2026-06-26T11:13:56,198,True,0,50,2.52,2.32,12.03,11.78,0.09,0.09,29.1,29.1,0.2,0.25,2.1,0,98.1,Normal,False
2026-06-26T11:13:57,199,True,0,50,2.5,2.29,12.06,11.85,0.09,0.1,28.9,28.9,0.21,0.2,1.7,0,94.5,Normal,False
2026-06-26T11:13:58,200,True,0,50,2.49,2.3,12.03,11.72,0.1,0.1,29.0,29.0,0.19,0.3,2.5,0,94.6,Normal,False
2026-06-26T11:13:59,201,True,0,50,2.51,2.28,12.05,11.78,0.09,0.09,28.9,28.9,0.22,0.28,2.3,0,97.8,Normal,False
2026-06-26T11:14:00,202,True,0,50,2.49,2.3,11.95,11.75,0.1,0.08,28.9,29.0,0.19,0.2,1.7,0,98.4,Normal,False
2026-06-26T11:14:01,203,True,0,50,2.48,2.3,11.99,11.84,0.09,0.08,29.1,29.0,0.18,0.15,1.2,0,95.9,Normal,False
2026-06-26T11:14:02,204,True,0,50,2.51,2.3,11.96,11.81,0.11,0.1,28.9,28.8,0.22,0.15,1.3,0,98.7,Normal,False
2026-06-26T11:14:03,205,True,0,50,2.52,2.31,11.99,11.83,0.1,0.1,28.9,29.0,0.22,0.17,1.4,0,96.9,Normal,False
2026-06-26T11:14:04,206,True,0,50,2.51,2.31,11.92,11.83,0.11,0.08,29.1,29.0,0.2,0.09,0.8,0,94.4,Normal,False
2026-06-26T11:14:05,207,True,0,50,2.5,2.32,12.0,11.81,0.11,0.1,29.0,29.1,0.19,0.19,1.6,0,96.4,Normal,False
2026-06-26T11:14:06,208,True,0,50,2.48,2.32,12.01,11.78,0.11,0.08,29.1,29.0,0.16,0.24,2.0,0,96.1,Normal,False
2026-06-26T11:14:07,209,True,0,50,2.5,2.29,11.98,11.81,0.09,0.1,29.1,29.1,0.21,0.17,1.4,0,97.9,Normal,False
2026-06-26T11:14:08,210,True,0,50,2.5,2.31,11.99,11.75,0.09,0.09,29.1,29.2,0.2,0.24,2.0,0,95.5,Normal,False
2026-06-26T11:14:09,211,True,0,50,2.5,2.28,11.92,11.87,0.1,0.09,29.0,29.0,0.22,0.05,0.4,0,95.0,Normal,False
2026-06-26T11:14:10,212,True,0,50,2.5,2.29,11.99,11.79,0.1,0.09,29.1,29.0,0.21,0.2,1.7,0,95.2,Normal,False
2026-06-26T11:14:11,213,True,0,50,2.48,2.3,11.93,11.79,0.09,0.08,28.9,28.9,0.18,0.14,1.2,0,94.3,Normal,False
2026-06-26T11:14:12,214,True,0,50,2.48,2.3,12.03,11.74,0.1,0.09,29.0,29.1,0.18,0.29,2.4,0,96.3,Normal,False
2026-06-26T11:14:13,215,True,0,50,2.52,2.29,12.06,11.79,0.11,0.08,29.1,29.1,0.24,0.27,2.2,0,95.3,Normal,False
2026-06-26T11:14:14,216,True,0,50,2.51,2.29,12.05,11.85,0.09,0.08,29.0,29.0,0.23,0.2,1.7,0,98.3,Normal,False
2026-06-26T11:14:15,217,True,0,50,2.5,2.28,12.02,11.83,0.09,0.1,29.1,29.2,0.21,0.19,1.6,0,95.2,Normal,False
2026-06-26T11:14:16,218,True,0,50,2.51,2.32,11.99,11.75,0.1,0.08,29.0,28.9,0.19,0.24,2.0,0,99.0,Normal,False
2026-06-26T11:14:17,219,True,0,50,2.49,2.31,12.03,11.75,0.1,0.09,29.1,29.1,0.18,0.28,2.3,0,96.9,Normal,False
2026-06-26T11:14:18,220,True,0,50,2.5,2.31,11.97,11.74,0.11,0.08,28.9,28.8,0.19,0.23,1.9,0,98.0,Normal,False
2026-06-26T11:14:19,221,True,0,50,2.5,2.29,11.93,11.75,0.11,0.09,28.9,28.8,0.22,0.17,1.4,0,98.0,Normal,False
2026-06-26T11:14:20,222,True,0,50,2.48,2.3,11.96,11.87,0.1,0.09,29.1,29.1,0.18,0.09,0.7,0,98.1,Normal,False
2026-06-26T11:14:21,223,True,0,50,2.48,2.32,11.92,11.79,0.09,0.09,28.9,29.0,0.16,0.14,1.1,0,95.3,Normal,False
2026-06-26T11:14:22,224,True,0,50,2.5,2.29,11.93,11.81,0.1,0.09,29.1,29.2,0.2,0.12,1.0,0,96.3,Normal,False
2026-06-26T11:14:23,225,True,0,50,2.51,2.28,11.96,11.76,0.09,0.1,29.1,29.0,0.23,0.19,1.6,0,96.3,Normal,False
2026-06-26T11:14:24,226,True,0,50,2.48,2.3,12.07,11.78,0.11,0.09,29.0,29.0,0.18,0.28,2.3,0,98.5,Normal,False
2026-06-26T11:14:25,227,True,0,50,2.49,2.3,11.99,11.84,0.11,0.09,28.9,29.0,0.19,0.15,1.2,0,99.0,Normal,False
2026-06-26T11:14:26,228,True,0,50,2.49,2.29,12.01,11.74,0.09,0.08,28.9,28.9,0.2,0.26,2.2,0,95.8,Normal,False
2026-06-26T11:14:27,229,True,0,50,2.51,2.3,11.95,11.81,0.1,0.08,29.1,29.0,0.22,0.14,1.2,0,95.4,Normal,False
2026-06-26T11:14:28,230,True,0,50,2.51,2.32,12.0,11.83,0.1,0.09,28.9,28.9,0.19,0.17,1.5,0,98.9,Normal,False
2026-06-26T11:14:29,231,True,0,50,2.49,2.32,11.99,11.85,0.1,0.09,28.9,28.9,0.18,0.14,1.1,0,94.8,Normal,False
2026-06-26T11:14:30,232,True,0,50,2.51,2.32,12.04,11.87,0.1,0.09,29.0,29.1,0.19,0.18,1.5,0,96.9,Normal,False
2026-06-26T11:14:31,233,True,0,50,2.49,2.28,12.02,11.86,0.11,0.08,29.1,29.1,0.21,0.16,1.4,0,98.9,Normal,False
2026-06-26T11:14:32,234,True,0,50,2.52,2.32,12.02,11.87,0.11,0.1,29.0,29.0,0.2,0.15,1.2,0,98.7,Normal,False
2026-06-26T11:14:33,235,True,0,50,2.52,2.3,12.01,11.81,0.09,0.09,29.1,29.1,0.22,0.2,1.7,0,98.5,Normal,False
2026-06-26T11:14:34,236,True,0,50,2.52,2.29,11.97,11.84,0.11,0.08,29.1,29.1,0.23,0.13,1.0,0,96.5,Normal,False
2026-06-26T11:14:35,237,True,0,50,2.52,2.28,12.07,11.76,0.1,0.09,28.9,28.9,0.24,0.3,2.5,0,97.5,Normal,False
2026-06-26T11:14:36,238,True,0,50,2.48,2.31,12.0,11.73,0.1,0.09,29.0,29.0,0.17,0.27,2.2,0,95.3,Normal,False
2026-06-26T11:14:37,239,True,0,50,2.51,2.28,11.96,11.84,0.1,0.09,28.9,29.0,0.23,0.12,1.0,0,94.4,Normal,False
2026-06-26T11:14:38,240,True,0,50,2.5,2.31,12.07,11.77,0.11,0.09,29.1,29.1,0.19,0.31,2.5,0,97.3,Normal,False
2026-06-26T11:14:39,241,True,0,50,2.5,2.29,11.96,11.78,0.11,0.09,28.9,28.9,0.2,0.18,1.5,0,98.6,Normal,False
2026-06-26T11:14:40,242,True,0,50,2.5,2.29,12.01,11.75,0.11,0.1,28.9,28.9,0.21,0.26,2.2,0,94.1,Normal,False
2026-06-26T11:14:41,243,True,0,50,2.5,2.29,12.0,11.77,0.1,0.1,29.0,29.1,0.21,0.23,1.9,0,98.5,Normal,False
2026-06-26T11:14:42,244,True,0,50,2.5,2.28,11.95,11.87,0.1,0.09,29.1,29.1,0.22,0.07,0.6,0,94.8,Normal,False
2026-06-26T11:14:43,245,True,0,50,2.48,2.28,12.06,11.86,0.09,0.08,29.0,29.0,0.2,0.2,1.7,0,94.3,Normal,False
2026-06-26T11:14:44,246,True,0,50,2.49,2.31,12.05,11.81,0.1,0.09,29.0,29.0,0.17,0.24,2.0,0,97.5,Normal,False
2026-06-26T11:14:45,247,True,0,50,2.5,2.3,11.92,11.84,0.1,0.1,29.0,29.0,0.2,0.09,0.7,0,94.6,Normal,False
2026-06-26T11:14:46,248,True,0,50,2.48,2.31,12.06,11.86,0.11,0.09,29.1,29.0,0.17,0.21,1.7,0,96.5,Normal,False
2026-06-26T11:14:47,249,True,0,50,2.49,2.3,11.92,11.84,0.11,0.1,29.1,29.1,0.19,0.08,0.7,0,97.1,Normal,False
2026-06-26T11:14:48,250,True,0,50,2.51,2.32,11.92,11.82,0.09,0.08,28.9,28.9,0.19,0.1,0.9,0,97.7,Normal,False
2026-06-26T11:14:49,251,True,0,50,2.49,2.32,12.06,11.87,0.09,0.09,29.1,29.1,0.17,0.19,1.6,0,96.7,Normal,False
2026-06-26T11:14:50,252,True,0,50,2.51,2.29,11.94,11.77,0.11,0.1,29.1,29.2,0.22,0.18,1.5,0,94.6,Normal,False
2026-06-26T11:14:51,253,True,0,50,2.52,2.29,11.93,11.73,0.1,0.08,28.9,28.9,0.22,0.19,1.6,0,94.0,Normal,False
2026-06-26T11:14:52,254,True,0,50,2.52,2.3,12.01,11.81,0.11,0.08,29.1,29.1,0.22,0.2,1.7,0,94.9,Normal,False
2026-06-26T11:14:53,255,True,0,50,2.51,2.28,11.92,11.78,0.1,0.09,28.9,28.8,0.23,0.14,1.2,0,97.0,Normal,False
2026-06-26T11:14:54,256,True,0,50,2.48,2.28,11.92,11.75,0.1,0.1,29.1,29.1,0.2,0.17,1.4,0,95.8,Normal,False
2026-06-26T11:14:55,257,True,0,50,2.49,2.31,11.94,11.79,0.1,0.1,29.1,29.2,0.18,0.15,1.2,0,97.8,Normal,False
2026-06-26T11:14:56,258,True,0,50,2.5,2.3,12.05,11.79,0.11,0.1,28.9,28.9,0.2,0.26,2.2,0,96.8,Normal,False
2026-06-26T11:14:57,259,True,0,50,2.49,2.29,12.04,11.74,0.1,0.1,29.1,29.1,0.21,0.3,2.5,0,95.4,Normal,False
2026-06-26T11:14:58,260,True,0,50,2.5,2.32,11.97,11.77,0.09,0.09,29.1,29.0,0.18,0.2,1.6,0,98.0,Normal,False
2026-06-26T11:14:59,261,True,0,50,2.51,2.32,11.94,11.75,0.11,0.1,29.0,29.0,0.19,0.19,1.6,0,96.0,Normal,False
2026-06-26T11:15:00,262,True,0,50,2.49,2.29,12.03,11.78,0.11,0.09,29.0,29.0,0.21,0.25,2.1,0,96.5,Normal,False
2026-06-26T11:15:01,263,True,0,50,2.51,2.31,11.96,11.84,0.1,0.1,29.0,28.9,0.2,0.12,1.0,0,95.9,Normal,False
2026-06-26T11:15:02,264,True,0,50,2.49,2.3,11.96,11.88,0.11,0.08,29.1,29.2,0.19,0.09,0.7,0,96.5,Normal,False
2026-06-26T11:15:03,265,True,0,50,2.49,2.3,11.96,11.75,0.09,0.09,29.0,29.1,0.19,0.21,1.7,0,95.8,Normal,False
2026-06-26T11:15:04,266,True,0,50,2.51,2.3,11.98,11.76,0.11,0.1,29.1,29.2,0.21,0.22,1.8,0,95.5,Normal,False
2026-06-26T11:15:05,267,True,0,50,2.5,2.32,12.04,11.78,0.1,0.09,29.1,29.1,0.18,0.26,2.2,0,97.8,Normal,False
2026-06-26T11:15:06,268,True,0,50,2.49,2.29,12.07,11.81,0.1,0.09,29.0,28.9,0.19,0.26,2.2,0,95.0,Normal,False
2026-06-26T11:15:07,269,True,0,50,2.48,2.29,11.92,11.76,0.1,0.08,29.1,29.0,0.19,0.16,1.4,0,97.6,Normal,False
2026-06-26T11:15:08,270,True,0,50,2.5,2.29,12.02,11.76,0.09,0.1,29.0,29.0,0.21,0.26,2.2,0,97.3,Normal,False
2026-06-26T11:15:09,271,True,0,50,2.5,2.32,12.06,11.85,0.11,0.08,28.9,28.9,0.18,0.21,1.7,0,97.5,Normal,False
2026-06-26T11:15:10,272,True,0,50,2.49,2.32,11.95,11.83,0.09,0.08,29.0,29.1,0.18,0.12,1.0,0,97.2,Normal,False
2026-06-26T11:15:11,273,True,0,50,2.49,2.29,12.05,11.88,0.09,0.08,28.9,28.9,0.2,0.17,1.4,0,94.6,Normal,False
2026-06-26T11:15:12,274,True,0,50,2.51,2.32,12.02,11.74,0.1,0.1,29.1,29.1,0.2,0.28,2.3,0,98.7,Normal,False
2026-06-26T11:15:13,275,True,0,50,2.49,2.29,12.02,11.75,0.1,0.09,29.1,29.2,0.2,0.27,2.2,0,94.2,Normal,False
2026-06-26T11:15:14,276,True,0,50,2.52,2.3,12.05,11.8,0.1,0.1,29.1,29.1,0.22,0.25,2.1,0,97.3,Normal,False
2026-06-26T11:15:15,277,True,0,50,2.52,2.31,11.98,11.85,0.11,0.09,29.0,29.0,0.22,0.14,1.1,0,95.7,Normal,False
2026-06-26T11:15:16,278,True,0,50,2.5,2.31,12.01,11.86,0.11,0.09,28.9,28.9,0.2,0.15,1.3,0,96.6,Normal,False
2026-06-26T11:15:17,279,True,0,50,2.5,2.28,12.02,11.74,0.1,0.09,28.9,28.8,0.22,0.28,2.3,0,98.0,Normal,False
2026-06-26T11:15:18,280,True,0,50,2.49,2.32,12.06,11.75,0.11,0.08,28.9,29.0,0.16,0.31,2.6,0,98.5,Normal,False
2026-06-26T11:15:19,281,True,0,50,2.49,2.29,11.95,11.73,0.1,0.1,29.0,29.1,0.2,0.23,1.9,0,95.4,Normal,False
2026-06-26T11:15:20,282,True,0,50,2.49,2.3,11.96,11.82,0.11,0.1,28.9,28.9,0.19,0.14,1.2,0,96.0,Normal,False
2026-06-26T11:15:21,283,True,0,50,2.48,2.29,12.07,11.83,0.09,0.1,29.0,28.9,0.19,0.25,2.1,0,96.9,Normal,False
2026-06-26T11:36:17,284,True,0,50,2.48,2.3,12.02,11.73,0.11,0.08,29.1,29.1,0.18,0.29,2.4,0,98.9,Normal,False
2026-06-26T11:36:18,285,True,0,50,2.52,2.32,11.95,11.79,0.1,0.1,29.0,29.1,0.21,0.16,1.3,0,95.6,Normal,False
2026-06-26T11:36:19,286,True,0,50,2.5,2.28,11.92,11.84,0.1,0.1,28.9,28.8,0.22,0.08,0.7,0,96.4,Normal,False
2026-06-26T11:36:20,287,True,0,50,2.5,2.28,11.97,11.87,0.11,0.1,28.9,28.9,0.21,0.1,0.8,0,98.4,Normal,False
2026-06-26T11:36:21,288,True,0,50,2.48,2.28,12.02,11.77,0.09,0.1,28.9,29.0,0.2,0.25,2.1,0,98.8,Normal,False
2026-06-26T13:09:20,289,True,0,50,2.48,2.32,12.0,11.75,0.11,0.09,29.0,29.1,0.15,0.25,2.1,0,98.5,Normal,False
2026-06-26T13:09:21,290,True,0,50,2.51,2.32,11.93,11.8,0.11,0.09,28.9,29.0,0.2,0.13,1.1,0,96.7,Normal,False
2026-06-26T13:09:22,291,True,0,50,2.51,2.29,12.07,11.75,0.09,0.09,29.0,28.9,0.21,0.32,2.7,0,98.8,Normal,False
2026-06-26T13:09:23,292,True,0,50,2.48,2.31,12.05,11.87,0.09,0.09,28.9,28.9,0.17,0.18,1.5,0,96.8,Normal,False
2026-06-26T13:09:24,293,True,0,50,2.48,2.3,11.97,11.82,0.1,0.08,29.0,29.0,0.18,0.15,1.3,0,96.2,Normal,False
2026-06-26T13:09:25,294,True,0,50,2.51,2.31,12.05,11.77,0.1,0.1,29.1,29.2,0.2,0.28,2.3,0,94.5,Normal,False
2026-06-26T13:09:26,295,True,0,50,2.51,2.31,12.07,11.85,0.09,0.08,29.1,29.0,0.2,0.22,1.9,0,95.5,Normal,False
2026-06-26T13:09:27,296,True,0,50,2.48,2.31,11.96,11.85,0.11,0.08,28.9,29.0,0.16,0.11,0.9,0,94.9,Normal,False
2026-06-26T13:09:28,297,True,0,50,2.48,2.31,11.94,11.85,0.09,0.1,28.9,29.0,0.17,0.08,0.7,0,97.2,Normal,False
